Time_Interval,Country_Area,Production_Type,Generation_Value
11/05/2024 05:15:00 - 11/05/2024 05:30:00,Spain (ES),Nuclear,5056.0
11/05/2024 05:30:00 - 11/05/2024 05:45:00,Spain (ES),Nuclear,5056.0
11/05/2024 05:45:00 - 11/05/2024 06:00:00,Spain (ES),Nuclear,5056.0
11/05/2024 06:00:00 - 11/05/2024 06:15:00,Spain (ES),Nuclear,5044.0
11/05/2024 06:15:00 - 11/05/2024 06:30:00,Spain (ES),Nuclear,5008.0
11/05/2024 06:30:00 - 11/05/2024 06:45:00,Spain (ES),Nuclear,5008.0
11/05/2024 06:45:00 - 11/05/2024 07:00:00,Spain (ES),Nuclear,5008.0
11/05/2024 07:00:00 - 11/05/2024 07:15:00,Spain (ES),Nuclear,5004.0
11/05/2024 07:15:00 - 11/05/2024 07:30:00,Spain (ES),Nuclear,5004.0
11/05/2024 07:30:00 - 11/05/2024 07:45:00,Spain (ES),Nuclear,5004.0
11/05/2024 07:45:00 - 11/05/2024 08:00:00,Spain (ES),Nuclear,5008.0
11/05/2024 08:00:00 - 11/05/2024 08:15:00,Spain (ES),Nuclear,5016.0
11/05/2024 08:15:00 - 11/05/2024 08:30:00,Spain (ES),Nuclear,5016.0
11/05/2024 08:30:00 - 11/05/2024 08:45:00,Spain (ES),Nuclear,5020.0
11/05/2024 08:45:00 - 11/05/2024 09:00:00,Spain (ES),Nuclear,5020.0
11/05/2024 09:00:00 - 11/05/2024 09:15:00,Spain (ES),Nuclear,5020.0
11/05/2024 09:15:00 - 11/05/2024 09:30:00,Spain (ES),Nuclear,5016.0
11/05/2024 09:30:00 - 11/05/2024 09:45:00,Spain (ES),Nuclear,5016.0
11/05/2024 09:45:00 - 11/05/2024 10:00:00,Spain (ES),Nuclear,5020.0
11/05/2024 10:00:00 - 11/05/2024 10:15:00,Spain (ES),Nuclear,5020.0
11/05/2024 10:15:00 - 11/05/2024 10:30:00,Spain (ES),Nuclear,5020.0
11/05/2024 10:30:00 - 11/05/2024 10:45:00,Spain (ES),Nuclear,5020.0
11/05/2024 10:45:00 - 11/05/2024 11:00:00,Spain (ES),Nuclear,5020.0
11/05/2024 11:00:00 - 11/05/2024 11:15:00,Spain (ES),Nuclear,5020.0
11/05/2024 11:15:00 - 11/05/2024 11:30:00,Spain (ES),Nuclear,5016.0
11/05/2024 11:30:00 - 11/05/2024 11:45:00,Spain (ES),Nuclear,5016.0
11/05/2024 11:45:00 - 11/05/2024 12:00:00,Spain (ES),Nuclear,5016.0
11/05/2024 12:00:00 - 11/05/2024 12:15:00,Spain (ES),Nuclear,5020.0
11/05/2024 12:15:00 - 11/05/2024 12:30:00,Spain (ES),Nuclear,5020.0
11/05/2024 12:30:00 - 11/05/2024 12:45:00,Spain (ES),Nuclear,5020.0
11/05/2024 12:45:00 - 11/05/2024 13:00:00,Spain (ES),Nuclear,5020.0
11/05/2024 13:00:00 - 11/05/2024 13:15:00,Spain (ES),Nuclear,5020.0
11/05/2024 13:15:00 - 11/05/2024 13:30:00,Spain (ES),Nuclear,5020.0
11/05/2024 13:30:00 - 11/05/2024 13:45:00,Spain (ES),Nuclear,5020.0
11/05/2024 13:45:00 - 11/05/2024 14:00:00,Spain (ES),Nuclear,5020.0
11/05/2024 14:00:00 - 11/05/2024 14:15:00,Spain (ES),Nuclear,5020.0
11/05/2024 14:15:00 - 11/05/2024 14:30:00,Spain (ES),Nuclear,5020.0
11/05/2024 14:30:00 - 11/05/2024 14:45:00,Spain (ES),Nuclear,5020.0
11/05/2024 14:45:00 - 11/05/2024 15:00:00,Spain (ES),Nuclear,5024.0
11/05/2024 15:00:00 - 11/05/2024 15:15:00,Spain (ES),Nuclear,5028.0
11/05/2024 15:15:00 - 11/05/2024 15:30:00,Spain (ES),Nuclear,5028.0
11/05/2024 15:30:00 - 11/05/2024 15:45:00,Spain (ES),Nuclear,5028.0
11/05/2024 15:45:00 - 11/05/2024 16:00:00,Spain (ES),Nuclear,5028.0
11/05/2024 16:00:00 - 11/05/2024 16:15:00,Spain (ES),Nuclear,5028.0
11/05/2024 16:15:00 - 11/05/2024 16:30:00,Spain (ES),Nuclear,5028.0
11/05/2024 16:30:00 - 11/05/2024 16:45:00,Spain (ES),Nuclear,5028.0
11/05/2024 16:45:00 - 11/05/2024 17:00:00,Spain (ES),Nuclear,5028.0
11/05/2024 17:00:00 - 11/05/2024 17:15:00,Spain (ES),Nuclear,5028.0
11/05/2024 17:15:00 - 11/05/2024 17:30:00,Spain (ES),Nuclear,5028.0
11/05/2024 17:30:00 - 11/05/2024 17:45:00,Spain (ES),Nuclear,5028.0
11/05/2024 17:45:00 - 11/05/2024 18:00:00,Spain (ES),Nuclear,5028.0
11/05/2024 18:00:00 - 11/05/2024 18:15:00,Spain (ES),Nuclear,5028.0
11/05/2024 18:15:00 - 11/05/2024 18:30:00,Spain (ES),Nuclear,5028.0
11/05/2024 18:30:00 - 11/05/2024 18:45:00,Spain (ES),Nuclear,5024.0
11/05/2024 18:45:00 - 11/05/2024 19:00:00,Spain (ES),Nuclear,5024.0
11/05/2024 19:00:00 - 11/05/2024 19:15:00,Spain (ES),Nuclear,5028.0
11/05/2024 19:15:00 - 11/05/2024 19:30:00,Spain (ES),Nuclear,5028.0
11/05/2024 19:30:00 - 11/05/2024 19:45:00,Spain (ES),Nuclear,5024.0
11/05/2024 19:45:00 - 11/05/2024 20:00:00,Spain (ES),Nuclear,5020.0
11/05/2024 20:00:00 - 11/05/2024 20:15:00,Spain (ES),Nuclear,5024.0
11/05/2024 20:15:00 - 11/05/2024 20:30:00,Spain (ES),Nuclear,5020.0
11/05/2024 20:30:00 - 11/05/2024 20:45:00,Spain (ES),Nuclear,5020.0
11/05/2024 20:45:00 - 11/05/2024 21:00:00,Spain (ES),Nuclear,5016.0
11/05/2024 21:00:00 - 11/05/2024 21:15:00,Spain (ES),Nuclear,5016.0
11/05/2024 21:15:00 - 11/05/2024 21:30:00,Spain (ES),Nuclear,5012.0
11/05/2024 21:30:00 - 11/05/2024 21:45:00,Spain (ES),Nuclear,5008.0
11/05/2024 21:45:00 - 11/05/2024 22:00:00,Spain (ES),Nuclear,5008.0
11/05/2024 22:00:00 - 11/05/2024 22:15:00,Spain (ES),Nuclear,5008.0
11/05/2024 22:15:00 - 11/05/2024 22:30:00,Spain (ES),Nuclear,5008.0
11/05/2024 22:30:00 - 11/05/2024 22:45:00,Spain (ES),Nuclear,5008.0
11/05/2024 22:45:00 - 11/05/2024 23:00:00,Spain (ES),Nuclear,5008.0
11/05/2024 23:00:00 - 11/05/2024 23:15:00,Spain (ES),Nuclear,5004.0
11/05/2024 23:15:00 - 11/05/2024 23:30:00,Spain (ES),Nuclear,5004.0
11/05/2024 23:30:00 - 11/05/2024 23:45:00,Spain (ES),Nuclear,5008.0
11/05/2024 23:45:00 - 12/05/2024 00:00:00,Spain (ES),Nuclear,5008.0
12/05/2024 00:00:00 - 12/05/2024 00:15:00,Spain (ES),Nuclear,5008.0
12/05/2024 00:15:00 - 12/05/2024 00:30:00,Spain (ES),Nuclear,5004.0
12/05/2024 00:30:00 - 12/05/2024 00:45:00,Spain (ES),Nuclear,5008.0
12/05/2024 00:45:00 - 12/05/2024 01:00:00,Spain (ES),Nuclear,5008.0
12/05/2024 01:00:00 - 12/05/2024 01:15:00,Spain (ES),Nuclear,5008.0
12/05/2024 01:15:00 - 12/05/2024 01:30:00,Spain (ES),Nuclear,5008.0
12/05/2024 01:30:00 - 12/05/2024 01:45:00,Spain (ES),Nuclear,5008.0
12/05/2024 01:45:00 - 12/05/2024 02:00:00,Spain (ES),Nuclear,5008.0
12/05/2024 02:00:00 - 12/05/2024 02:15:00,Spain (ES),Nuclear,5008.0
12/05/2024 02:15:00 - 12/05/2024 02:30:00,Spain (ES),Nuclear,5008.0
12/05/2024 02:30:00 - 12/05/2024 02:45:00,Spain (ES),Nuclear,5012.0
12/05/2024 02:45:00 - 12/05/2024 03:00:00,Spain (ES),Nuclear,5008.0
12/05/2024 03:00:00 - 12/05/2024 03:15:00,Spain (ES),Nuclear,5008.0
12/05/2024 03:15:00 - 12/05/2024 03:30:00,Spain (ES),Nuclear,5008.0
12/05/2024 03:30:00 - 12/05/2024 03:45:00,Spain (ES),Nuclear,5008.0
12/05/2024 03:45:00 - 12/05/2024 04:00:00,Spain (ES),Nuclear,5008.0
12/05/2024 04:00:00 - 12/05/2024 04:15:00,Spain (ES),Nuclear,5008.0
12/05/2024 04:15:00 - 12/05/2024 04:30:00,Spain (ES),Nuclear,5008.0
12/05/2024 04:30:00 - 12/05/2024 04:45:00,Spain (ES),Nuclear,5008.0
12/05/2024 04:45:00 - 12/05/2024 05:00:00,Spain (ES),Nuclear,5008.0
12/05/2024 05:00:00 - 12/05/2024 05:15:00,Spain (ES),Nuclear,5008.0
12/05/2024 05:15:00 - 12/05/2024 05:30:00,Spain (ES),Nuclear,5008.0
12/05/2024 05:30:00 - 12/05/2024 05:45:00,Spain (ES),Nuclear,5004.0
12/05/2024 05:45:00 - 12/05/2024 06:00:00,Spain (ES),Nuclear,5004.0
12/05/2024 06:00:00 - 12/05/2024 06:15:00,Spain (ES),Nuclear,5004.0
12/05/2024 06:15:00 - 12/05/2024 06:30:00,Spain (ES),Nuclear,5004.0
12/05/2024 06:30:00 - 12/05/2024 06:45:00,Spain (ES),Nuclear,5004.0
12/05/2024 06:45:00 - 12/05/2024 07:00:00,Spain (ES),Nuclear,5004.0
12/05/2024 07:00:00 - 12/05/2024 07:15:00,Spain (ES),Nuclear,5004.0
12/05/2024 07:15:00 - 12/05/2024 07:30:00,Spain (ES),Nuclear,5004.0
12/05/2024 07:30:00 - 12/05/2024 07:45:00,Spain (ES),Nuclear,5004.0
12/05/2024 07:45:00 - 12/05/2024 08:00:00,Spain (ES),Nuclear,5004.0
12/05/2024 08:00:00 - 12/05/2024 08:15:00,Spain (ES),Nuclear,5004.0
12/05/2024 08:15:00 - 12/05/2024 08:30:00,Spain (ES),Nuclear,5004.0
12/05/2024 08:30:00 - 12/05/2024 08:45:00,Spain (ES),Nuclear,5004.0
12/05/2024 08:45:00 - 12/05/2024 09:00:00,Spain (ES),Nuclear,5004.0
12/05/2024 09:00:00 - 12/05/2024 09:15:00,Spain (ES),Nuclear,5008.0
12/05/2024 09:15:00 - 12/05/2024 09:30:00,Spain (ES),Nuclear,5008.0
12/05/2024 09:30:00 - 12/05/2024 09:45:00,Spain (ES),Nuclear,5008.0
12/05/2024 09:45:00 - 12/05/2024 10:00:00,Spain (ES),Nuclear,5012.0
12/05/2024 10:00:00 - 12/05/2024 10:15:00,Spain (ES),Nuclear,5012.0
12/05/2024 10:15:00 - 12/05/2024 10:30:00,Spain (ES),Nuclear,5016.0
12/05/2024 10:30:00 - 12/05/2024 10:45:00,Spain (ES),Nuclear,5016.0
12/05/2024 10:45:00 - 12/05/2024 11:00:00,Spain (ES),Nuclear,5020.0
12/05/2024 11:00:00 - 12/05/2024 11:15:00,Spain (ES),Nuclear,5020.0
12/05/2024 11:15:00 - 12/05/2024 11:30:00,Spain (ES),Nuclear,5016.0
12/05/2024 11:30:00 - 12/05/2024 11:45:00,Spain (ES),Nuclear,5012.0
12/05/2024 11:45:00 - 12/05/2024 12:00:00,Spain (ES),Nuclear,5008.0
12/05/2024 12:00:00 - 12/05/2024 12:15:00,Spain (ES),Nuclear,5008.0
12/05/2024 12:15:00 - 12/05/2024 12:30:00,Spain (ES),Nuclear,5004.0
12/05/2024 12:30:00 - 12/05/2024 12:45:00,Spain (ES),Nuclear,5008.0
12/05/2024 12:45:00 - 12/05/2024 13:00:00,Spain (ES),Nuclear,5008.0
12/05/2024 13:00:00 - 12/05/2024 13:15:00,Spain (ES),Nuclear,5012.0
12/05/2024 13:15:00 - 12/05/2024 13:30:00,Spain (ES),Nuclear,5012.0
12/05/2024 13:30:00 - 12/05/2024 13:45:00,Spain (ES),Nuclear,5012.0
12/05/2024 13:45:00 - 12/05/2024 14:00:00,Spain (ES),Nuclear,5012.0
12/05/2024 14:00:00 - 12/05/2024 14:15:00,Spain (ES),Nuclear,5012.0
12/05/2024 14:15:00 - 12/05/2024 14:30:00,Spain (ES),Nuclear,5012.0
12/05/2024 14:30:00 - 12/05/2024 14:45:00,Spain (ES),Nuclear,5012.0
12/05/2024 14:45:00 - 12/05/2024 15:00:00,Spain (ES),Nuclear,5012.0
12/05/2024 15:00:00 - 12/05/2024 15:15:00,Spain (ES),Nuclear,5012.0
12/05/2024 15:15:00 - 12/05/2024 15:30:00,Spain (ES),Nuclear,5012.0
12/05/2024 15:30:00 - 12/05/2024 15:45:00,Spain (ES),Nuclear,5012.0
12/05/2024 15:45:00 - 12/05/2024 16:00:00,Spain (ES),Nuclear,5012.0
12/05/2024 16:00:00 - 12/05/2024 16:15:00,Spain (ES),Nuclear,5012.0
12/05/2024 16:15:00 - 12/05/2024 16:30:00,Spain (ES),Nuclear,5012.0
12/05/2024 16:30:00 - 12/05/2024 16:45:00,Spain (ES),Nuclear,5012.0
12/05/2024 16:45:00 - 12/05/2024 17:00:00,Spain (ES),Nuclear,5012.0
12/05/2024 17:00:00 - 12/05/2024 17:15:00,Spain (ES),Nuclear,5012.0
12/05/2024 17:15:00 - 12/05/2024 17:30:00,Spain (ES),Nuclear,5012.0
12/05/2024 17:30:00 - 12/05/2024 17:45:00,Spain (ES),Nuclear,5012.0
12/05/2024 17:45:00 - 12/05/2024 18:00:00,Spain (ES),Nuclear,5012.0
12/05/2024 18:00:00 - 12/05/2024 18:15:00,Spain (ES),Nuclear,5012.0
12/05/2024 18:15:00 - 12/05/2024 18:30:00,Spain (ES),Nuclear,5012.0
12/05/2024 18:30:00 - 12/05/2024 18:45:00,Spain (ES),Nuclear,5012.0
12/05/2024 18:45:00 - 12/05/2024 19:00:00,Spain (ES),Nuclear,5012.0
12/05/2024 19:00:00 - 12/05/2024 19:15:00,Spain (ES),Nuclear,5012.0
12/05/2024 19:15:00 - 12/05/2024 19:30:00,Spain (ES),Nuclear,5012.0
12/05/2024 19:30:00 - 12/05/2024 19:45:00,Spain (ES),Nuclear,5008.0
12/05/2024 19:45:00 - 12/05/2024 20:00:00,Spain (ES),Nuclear,5008.0
12/05/2024 20:00:00 - 12/05/2024 20:15:00,Spain (ES),Nuclear,5004.0
12/05/2024 20:15:00 - 12/05/2024 20:30:00,Spain (ES),Nuclear,5000.0
12/05/2024 20:30:00 - 12/05/2024 20:45:00,Spain (ES),Nuclear,5000.0
12/05/2024 20:45:00 - 12/05/2024 21:00:00,Spain (ES),Nuclear,5000.0
12/05/2024 21:00:00 - 12/05/2024 21:15:00,Spain (ES),Nuclear,5000.0
12/05/2024 21:15:00 - 12/05/2024 21:30:00,Spain (ES),Nuclear,5000.0
12/05/2024 21:30:00 - 12/05/2024 21:45:00,Spain (ES),Nuclear,4996.0
12/05/2024 21:45:00 - 12/05/2024 22:00:00,Spain (ES),Nuclear,4996.0
12/05/2024 22:00:00 - 12/05/2024 22:15:00,Spain (ES),Nuclear,5000.0
12/05/2024 22:15:00 - 12/05/2024 22:30:00,Spain (ES),Nuclear,4996.0
12/05/2024 22:30:00 - 12/05/2024 22:45:00,Spain (ES),Nuclear,5000.0
12/05/2024 22:45:00 - 12/05/2024 23:00:00,Spain (ES),Nuclear,5000.0
12/05/2024 23:00:00 - 12/05/2024 23:15:00,Spain (ES),Nuclear,5000.0
12/05/2024 23:15:00 - 12/05/2024 23:30:00,Spain (ES),Nuclear,5000.0
12/05/2024 23:30:00 - 12/05/2024 23:45:00,Spain (ES),Nuclear,5000.0
12/05/2024 23:45:00 - 13/05/2024 00:00:00,Spain (ES),Nuclear,5000.0
13/05/2024 00:00:00 - 13/05/2024 00:15:00,Spain (ES),Nuclear,5000.0
13/05/2024 00:15:00 - 13/05/2024 00:30:00,Spain (ES),Nuclear,5000.0
13/05/2024 00:30:00 - 13/05/2024 00:45:00,Spain (ES),Nuclear,5000.0
13/05/2024 00:45:00 - 13/05/2024 01:00:00,Spain (ES),Nuclear,5000.0
13/05/2024 01:00:00 - 13/05/2024 01:15:00,Spain (ES),Nuclear,5000.0
13/05/2024 01:15:00 - 13/05/2024 01:30:00,Spain (ES),Nuclear,4996.0
13/05/2024 01:30:00 - 13/05/2024 01:45:00,Spain (ES),Nuclear,5000.0
13/05/2024 01:45:00 - 13/05/2024 02:00:00,Spain (ES),Nuclear,4992.0
13/05/2024 02:00:00 - 13/05/2024 02:15:00,Spain (ES),Nuclear,4984.0
13/05/2024 02:15:00 - 13/05/2024 02:30:00,Spain (ES),Nuclear,4980.0
13/05/2024 02:30:00 - 13/05/2024 02:45:00,Spain (ES),Nuclear,4980.0
13/05/2024 02:45:00 - 13/05/2024 03:00:00,Spain (ES),Nuclear,4984.0
13/05/2024 03:00:00 - 13/05/2024 03:15:00,Spain (ES),Nuclear,4988.0
13/05/2024 03:15:00 - 13/05/2024 03:30:00,Spain (ES),Nuclear,4988.0
13/05/2024 03:30:00 - 13/05/2024 03:45:00,Spain (ES),Nuclear,4988.0
13/05/2024 03:45:00 - 13/05/2024 04:00:00,Spain (ES),Nuclear,4984.0
13/05/2024 04:00:00 - 13/05/2024 04:15:00,Spain (ES),Nuclear,4980.0
13/05/2024 04:15:00 - 13/05/2024 04:30:00,Spain (ES),Nuclear,4976.0
13/05/2024 04:30:00 - 13/05/2024 04:45:00,Spain (ES),Nuclear,4976.0
13/05/2024 04:45:00 - 13/05/2024 05:00:00,Spain (ES),Nuclear,4976.0
13/05/2024 05:00:00 - 13/05/2024 05:15:00,Spain (ES),Nuclear,4976.0
13/05/2024 05:15:00 - 13/05/2024 05:30:00,Spain (ES),Nuclear,4984.0
13/05/2024 05:30:00 - 13/05/2024 05:45:00,Spain (ES),Nuclear,4988.0
13/05/2024 05:45:00 - 13/05/2024 06:00:00,Spain (ES),Nuclear,4988.0
13/05/2024 06:00:00 - 13/05/2024 06:15:00,Spain (ES),Nuclear,4984.0
13/05/2024 06:15:00 - 13/05/2024 06:30:00,Spain (ES),Nuclear,4980.0
13/05/2024 06:30:00 - 13/05/2024 06:45:00,Spain (ES),Nuclear,4976.0
13/05/2024 06:45:00 - 13/05/2024 07:00:00,Spain (ES),Nuclear,4972.0
13/05/2024 07:00:00 - 13/05/2024 07:15:00,Spain (ES),Nuclear,4972.0
13/05/2024 07:15:00 - 13/05/2024 07:30:00,Spain (ES),Nuclear,4972.0
13/05/2024 07:30:00 - 13/05/2024 07:45:00,Spain (ES),Nuclear,4968.0
13/05/2024 07:45:00 - 13/05/2024 08:00:00,Spain (ES),Nuclear,4968.0
13/05/2024 08:00:00 - 13/05/2024 08:15:00,Spain (ES),Nuclear,4968.0
13/05/2024 08:15:00 - 13/05/2024 08:30:00,Spain (ES),Nuclear,4972.0
13/05/2024 08:30:00 - 13/05/2024 08:45:00,Spain (ES),Nuclear,4972.0
13/05/2024 08:45:00 - 13/05/2024 09:00:00,Spain (ES),Nuclear,4980.0
13/05/2024 09:00:00 - 13/05/2024 09:15:00,Spain (ES),Nuclear,4988.0
13/05/2024 09:15:00 - 13/05/2024 09:30:00,Spain (ES),Nuclear,4988.0
13/05/2024 09:30:00 - 13/05/2024 09:45:00,Spain (ES),Nuclear,4992.0
13/05/2024 09:45:00 - 13/05/2024 10:00:00,Spain (ES),Nuclear,4992.0
13/05/2024 10:00:00 - 13/05/2024 10:15:00,Spain (ES),Nuclear,4996.0
13/05/2024 10:15:00 - 13/05/2024 10:30:00,Spain (ES),Nuclear,5000.0
13/05/2024 10:30:00 - 13/05/2024 10:45:00,Spain (ES),Nuclear,5004.0
13/05/2024 10:45:00 - 13/05/2024 11:00:00,Spain (ES),Nuclear,5004.0
13/05/2024 11:00:00 - 13/05/2024 11:15:00,Spain (ES),Nuclear,5004.0
13/05/2024 11:15:00 - 13/05/2024 11:30:00,Spain (ES),Nuclear,5000.0
13/05/2024 11:30:00 - 13/05/2024 11:45:00,Spain (ES),Nuclear,5000.0
13/05/2024 11:45:00 - 13/05/2024 12:00:00,Spain (ES),Nuclear,5000.0
13/05/2024 12:00:00 - 13/05/2024 12:15:00,Spain (ES),Nuclear,5000.0
13/05/2024 12:15:00 - 13/05/2024 12:30:00,Spain (ES),Nuclear,5000.0
13/05/2024 12:30:00 - 13/05/2024 12:45:00,Spain (ES),Nuclear,5000.0
13/05/2024 12:45:00 - 13/05/2024 13:00:00,Spain (ES),Nuclear,5004.0
13/05/2024 13:00:00 - 13/05/2024 13:15:00,Spain (ES),Nuclear,5004.0
13/05/2024 13:15:00 - 13/05/2024 13:30:00,Spain (ES),Nuclear,5000.0
13/05/2024 13:30:00 - 13/05/2024 13:45:00,Spain (ES),Nuclear,5000.0
13/05/2024 13:45:00 - 13/05/2024 14:00:00,Spain (ES),Nuclear,5000.0
13/05/2024 14:00:00 - 13/05/2024 14:15:00,Spain (ES),Nuclear,4996.0
13/05/2024 14:15:00 - 13/05/2024 14:30:00,Spain (ES),Nuclear,4996.0
13/05/2024 14:30:00 - 13/05/2024 14:45:00,Spain (ES),Nuclear,5000.0
13/05/2024 14:45:00 - 13/05/2024 15:00:00,Spain (ES),Nuclear,5000.0
13/05/2024 15:00:00 - 13/05/2024 15:15:00,Spain (ES),Nuclear,5000.0
13/05/2024 15:15:00 - 13/05/2024 15:30:00,Spain (ES),Nuclear,5004.0
13/05/2024 15:30:00 - 13/05/2024 15:45:00,Spain (ES),Nuclear,5004.0
13/05/2024 15:45:00 - 13/05/2024 16:00:00,Spain (ES),Nuclear,5000.0
13/05/2024 16:00:00 - 13/05/2024 16:15:00,Spain (ES),Nuclear,5004.0
13/05/2024 16:15:00 - 13/05/2024 16:30:00,Spain (ES),Nuclear,5004.0
13/05/2024 16:30:00 - 13/05/2024 16:45:00,Spain (ES),Nuclear,5000.0
13/05/2024 16:45:00 - 13/05/2024 17:00:00,Spain (ES),Nuclear,5000.0
13/05/2024 17:00:00 - 13/05/2024 17:15:00,Spain (ES),Nuclear,5000.0
13/05/2024 17:15:00 - 13/05/2024 17:30:00,Spain (ES),Nuclear,5000.0
13/05/2024 17:30:00 - 13/05/2024 17:45:00,Spain (ES),Nuclear,5000.0
13/05/2024 17:45:00 - 13/05/2024 18:00:00,Spain (ES),Nuclear,5000.0
13/05/2024 18:00:00 - 13/05/2024 18:15:00,Spain (ES),Nuclear,5000.0
13/05/2024 18:15:00 - 13/05/2024 18:30:00,Spain (ES),Nuclear,5004.0
13/05/2024 18:30:00 - 13/05/2024 18:45:00,Spain (ES),Nuclear,5004.0
13/05/2024 18:45:00 - 13/05/2024 19:00:00,Spain (ES),Nuclear,5008.0
13/05/2024 19:00:00 - 13/05/2024 19:15:00,Spain (ES),Nuclear,5008.0
13/05/2024 19:15:00 - 13/05/2024 19:30:00,Spain (ES),Nuclear,5012.0
13/05/2024 19:30:00 - 13/05/2024 19:45:00,Spain (ES),Nuclear,5012.0
13/05/2024 19:45:00 - 13/05/2024 20:00:00,Spain (ES),Nuclear,5008.0
13/05/2024 20:00:00 - 13/05/2024 20:15:00,Spain (ES),Nuclear,5008.0
13/05/2024 20:15:00 - 13/05/2024 20:30:00,Spain (ES),Nuclear,5004.0
13/05/2024 20:30:00 - 13/05/2024 20:45:00,Spain (ES),Nuclear,5004.0
13/05/2024 20:45:00 - 13/05/2024 21:00:00,Spain (ES),Nuclear,5004.0
13/05/2024 21:00:00 - 13/05/2024 21:15:00,Spain (ES),Nuclear,5004.0
13/05/2024 21:15:00 - 13/05/2024 21:30:00,Spain (ES),Nuclear,5004.0
13/05/2024 21:30:00 - 13/05/2024 21:45:00,Spain (ES),Nuclear,5004.0
13/05/2024 21:45:00 - 13/05/2024 22:00:00,Spain (ES),Nuclear,5008.0
13/05/2024 22:00:00 - 13/05/2024 22:15:00,Spain (ES),Nuclear,5008.0
13/05/2024 22:15:00 - 13/05/2024 22:30:00,Spain (ES),Nuclear,5004.0
13/05/2024 22:30:00 - 13/05/2024 22:45:00,Spain (ES),Nuclear,5000.0
13/05/2024 22:45:00 - 13/05/2024 23:00:00,Spain (ES),Nuclear,5000.0
13/05/2024 23:00:00 - 13/05/2024 23:15:00,Spain (ES),Nuclear,5000.0
13/05/2024 23:15:00 - 13/05/2024 23:30:00,Spain (ES),Nuclear,4996.0
13/05/2024 23:30:00 - 13/05/2024 23:45:00,Spain (ES),Nuclear,4992.0
13/05/2024 23:45:00 - 14/05/2024 00:00:00,Spain (ES),Nuclear,4992.0
14/05/2024 00:00:00 - 14/05/2024 00:15:00,Spain (ES),Nuclear,4992.0
14/05/2024 00:15:00 - 14/05/2024 00:30:00,Spain (ES),Nuclear,4992.0
14/05/2024 00:30:00 - 14/05/2024 00:45:00,Spain (ES),Nuclear,4988.0
14/05/2024 00:45:00 - 14/05/2024 01:00:00,Spain (ES),Nuclear,4988.0
14/05/2024 01:00:00 - 14/05/2024 01:15:00,Spain (ES),Nuclear,4988.0
14/05/2024 01:15:00 - 14/05/2024 01:30:00,Spain (ES),Nuclear,4988.0
14/05/2024 01:30:00 - 14/05/2024 01:45:00,Spain (ES),Nuclear,4968.0
14/05/2024 01:45:00 - 14/05/2024 02:00:00,Spain (ES),Nuclear,4936.0
14/05/2024 02:00:00 - 14/05/2024 02:15:00,Spain (ES),Nuclear,4932.0
14/05/2024 02:15:00 - 14/05/2024 02:30:00,Spain (ES),Nuclear,4936.0
14/05/2024 02:30:00 - 14/05/2024 02:45:00,Spain (ES),Nuclear,4940.0
14/05/2024 02:45:00 - 14/05/2024 03:00:00,Spain (ES),Nuclear,4948.0
14/05/2024 03:00:00 - 14/05/2024 03:15:00,Spain (ES),Nuclear,4956.0
14/05/2024 03:15:00 - 14/05/2024 03:30:00,Spain (ES),Nuclear,4956.0
14/05/2024 03:30:00 - 14/05/2024 03:45:00,Spain (ES),Nuclear,4956.0
14/05/2024 03:45:00 - 14/05/2024 04:00:00,Spain (ES),Nuclear,4956.0
14/05/2024 04:00:00 - 14/05/2024 04:15:00,Spain (ES),Nuclear,4952.0
14/05/2024 04:15:00 - 14/05/2024 04:30:00,Spain (ES),Nuclear,4956.0
14/05/2024 04:30:00 - 14/05/2024 04:45:00,Spain (ES),Nuclear,4956.0
14/05/2024 04:45:00 - 14/05/2024 05:00:00,Spain (ES),Nuclear,4956.0
14/05/2024 05:00:00 - 14/05/2024 05:15:00,Spain (ES),Nuclear,4956.0
14/05/2024 05:15:00 - 14/05/2024 05:30:00,Spain (ES),Nuclear,4956.0
14/05/2024 05:30:00 - 14/05/2024 05:45:00,Spain (ES),Nuclear,4960.0
14/05/2024 05:45:00 - 14/05/2024 06:00:00,Spain (ES),Nuclear,4956.0
14/05/2024 06:00:00 - 14/05/2024 06:15:00,Spain (ES),Nuclear,4956.0
14/05/2024 06:15:00 - 14/05/2024 06:30:00,Spain (ES),Nuclear,4960.0
14/05/2024 06:30:00 - 14/05/2024 06:45:00,Spain (ES),Nuclear,4960.0
14/05/2024 06:45:00 - 14/05/2024 07:00:00,Spain (ES),Nuclear,4960.0
14/05/2024 07:00:00 - 14/05/2024 07:15:00,Spain (ES),Nuclear,4956.0
14/05/2024 07:15:00 - 14/05/2024 07:30:00,Spain (ES),Nuclear,4956.0
14/05/2024 07:30:00 - 14/05/2024 07:45:00,Spain (ES),Nuclear,4956.0
14/05/2024 07:45:00 - 14/05/2024 08:00:00,Spain (ES),Nuclear,4956.0
14/05/2024 08:00:00 - 14/05/2024 08:15:00,Spain (ES),Nuclear,4964.0
14/05/2024 08:15:00 - 14/05/2024 08:30:00,Spain (ES),Nuclear,4968.0
14/05/2024 08:30:00 - 14/05/2024 08:45:00,Spain (ES),Nuclear,4972.0
14/05/2024 08:45:00 - 14/05/2024 09:00:00,Spain (ES),Nuclear,4972.0
